timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2026-09-14T15:09:42.813Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:45.816Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:45.816Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:45.816Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:48.819Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:48.819Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:48.819Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:51.822Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:51.822Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:51.822Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:54.825Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:54.825Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:54.825Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:57.825Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:57.825Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:09:57.826Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:00.828Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:00.828Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:00.828Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:03.831Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:03.831Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:03.832Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:06.834Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:06.834Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:06.834Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:09.837Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:09.837Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:09.838Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:12.840Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:12.840Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:12.840Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:15.843Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:15.843Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:15.843Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:18.846Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:18.846Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:18.846Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:21.849Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:21.849Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:21.850Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:24.852Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:24.853Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:24.852Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:27.853Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:27.853Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:27.853Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:30.856Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
